date,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_10,prod_9,prod_0,prod_11,prod_15
2022-01-31,1013.0,807.0,1129.0,938.0,941.0,987.0,1114.0,13004.649843839901,12264.868881445058,15347.113097797232,1297.0,10484.090960396721,110320.45830881406
2022-02-28,959.0,689.0,778.0,957.0,873.0,916.0,918.0,17513.423090900003,18632.781393637888,18361.841452598113,954.0,13286.595530372475,61743.24544137684
2022-03-31,917.0,903.0,990.0,1045.0,1063.0,976.0,1124.0,12056.402185712222,17198.036547591233,17187.100932948044,1066.0,15655.188767437012,53105.00961929852
2022-04-30,533.0,564.0,614.0,589.0,804.0,470.0,448.0,8881.597313920163,9584.707604331808,10663.338223016573,614.0,7338.766845974535,43860.767888401984
2022-05-31,675.0,669.0,542.0,640.0,641.0,745.0,931.0,15946.773182464261,14541.652545466504,10263.584058262792,673.0,8753.549675995515,84618.52614941787
2022-06-30,1081.0,1079.0,1045.0,1120.0,1058.0,1333.0,1293.0,20602.739616548777,23716.6250974729,23407.624781318147,1048.0,21300.20594304145,147864.94043150448
2022-07-31,498.0,512.0,558.0,466.0,663.0,341.0,548.0,9848.670950218742,10295.998784043773,9505.736121624599,294.0,6319.4920100185645,49736.33586986615
2022-08-31,327.0,289.0,276.0,287.0,275.0,418.0,418.0,7756.6553128320065,10980.812765192652,9794.793481982448,304.0,9142.80488417109,26469.583153969532
2022-09-30,722.0,747.0,852.0,680.0,676.0,671.0,715.0,16975.559049196992,15358.327408884677,13032.36598656312,582.0,11208.755603563422,48925.77845657163
2022-10-31,1049.0,636.0,756.0,610.0,609.0,745.0,986.0,10966.498537944677,11860.027967904252,15293.639331902497,951.0,13882.72561697345,80425.2548319716
2022-11-30,491.0,541.0,455.0,372.0,482.0,642.0,757.0,14207.213898522023,15722.31244408317,12616.760930845207,638.0,14544.850080160073,84549.51452025947
2022-12-31,1163.0,814.0,836.0,1177.0,1015.0,723.0,869.0,14091.484155770784,16149.909286185388,17793.023269822366,1267.0,17806.49954455562,128707.20814353095
2023-01-31,304.0,315.0,333.0,318.0,230.0,181.0,364.0,8539.355365210966,4738.686047058563,7529.081812848086,374.0,4858.338119040576,34598.158010917745
2023-02-28,706.0,801.0,480.0,591.0,683.0,724.0,653.0,8324.054560971776,8527.34370785481,9968.272570028252,813.0,11875.475837464595,47574.87444402833
2023-03-31,632.0,660.0,514.0,712.0,663.0,747.0,624.0,6870.898923529117,9589.027675252028,12110.455463580718,630.0,12188.385791809158,68613.6594646979
2023-04-30,748.0,988.0,964.0,828.0,902.0,759.0,1222.0,22917.402336398252,18250.555152647696,27056.72481904599,974.0,19908.54790998973,123701.56068929729
2023-05-31,706.0,825.0,772.0,747.0,708.0,511.0,580.0,10855.172770342739,10536.405389623316,12507.798921434502,786.0,9157.962413804873,111445.00479246494
2023-06-30,696.0,730.0,569.0,493.0,758.0,709.0,657.0,11778.830354463189,9422.381382388403,15972.792187658655,561.0,15341.83825063163,92184.68747357032
2023-07-31,635.0,1090.0,1289.0,703.0,980.0,683.0,1047.0,12709.097304793548,14798.857830817486,15530.7998967549,963.0,19511.22196681467,76398.8234816151
2023-08-31,959.0,951.0,687.0,890.0,850.0,868.0,910.0,20468.497867202714,16931.691203673818,17633.687386487858,1205.0,18056.34105608234,79618.22254051466
2023-09-30,589.0,732.0,631.0,676.0,883.0,682.0,743.0,13769.357291516939,12360.343347890692,15596.365939875557,683.0,14424.460253596062,93012.02504787718
2023-10-31,937.0,1075.0,782.0,727.0,667.0,754.0,762.0,16165.917656116391,12168.878183164672,14360.0535003161,502.0,16321.269843457969,140104.4978297062
2023-11-30,163.0,314.0,125.0,223.0,183.0,260.0,38.0,4173.98698695868,1817.0814035045346,2636.1509714234808,165.0,3165.006011740378,29174.243453208506
