date,prod_2,prod_4,prod_6,prod_9,prod_8,prod_10,prod_11,prod_1,prod_3,prod_7,prod_0,prod_5,prod_15,balance
2021-08-31,3405.55,7269.17,2322.79,659370.6,1639335.31,451945.46,118986.55,5472.360000000001,3965.48,5280.21,7795.91,6979.95,1253947.24,4166076.58
2021-09-30,6625.17,11133.42,5467.57,1814738.43,4912353.07,2535579.9,277056.04,8388.78,6933.21,6764.73,9099.8,17183.53,1110028.75,10721352.4
2021-10-31,5374.97,9389.7,7359.24,2061000.95,4484951.68,2048743.22,298107.98,8846.98,4860.72,8335.82,13677.4,15010.71,1273687.53,10239346.900000002
2021-11-30,2061.79,9983.11,5441.8,958850.39,3262546.52,1032288.37,293192.18,7442.18,6419.72,8957.71,7404.0,10024.83,1851184.68,7455797.279999999
2021-12-31,5407.74,6400.38,6742.73,1488217.3699999999,4128137.79,1883335.97,311695.74,7839.45,8631.58,10812.56,11261.84,12047.24,3266246.49,11146776.879999999
2022-01-31,6085.39,11112.48,8818.28,3182827.04,5968026.8,4252118.16,466418.49,11110.75,9269.72,9372.210000000001,20052.24,14881.94,3332710.0,17292803.5
2022-02-28,6242.99,9038.17,8467.87,1918833.55,6914116.41,2086471.02,335147.33,15407.36,8743.01,8190.849999999999,16010.69,14640.789999999999,2284159.03,13625469.069999997
2022-03-31,7147.93,16630.59,10993.29,2971347.92,10052856.26,3821644.92,507299.56,16369.26,7833.889999999999,16146.7,24957.02,15876.55,1452836.34,18921940.23
2022-04-30,7016.37,14150.17,8647.13,3325878.24,8809523.61,4888697.6,760402.49,14607.24,11413.1,15184.28,19831.49,15385.57,1955195.71,19845932.999999996
2022-05-31,7370.18,13573.82,14324.99,6519600.29,13039980.5,6638570.62,624620.0,11666.880000000001,10968.710000000001,16728.27,16687.45,19180.1,4252139.32,31185411.130000003
2022-06-30,9492.21,16208.23,16865.9,6443556.18,13775339.17,6828027.0,1182254.76,16050.52,11660.55,21572.22,36573.38,21262.32,6175265.21,34554127.65
2022-07-31,8973.24,14650.08,11942.97,5892613.7,13298377.110000001,5004000.17,910713.08,15155.31,8923.58,12485.71,22390.29,20374.15,2830393.89,28050993.279999997
2022-08-31,9375.24,24657.83,11698.92,5951089.86,12335889.85,4825591.1,1013391.64,20839.739999999998,17080.329999999998,12959.23,31926.47,21161.489999999998,2106474.53,26382136.229999993
2022-09-30,9101.36,18824.92,9660.62,14333889.38,14577612.9,10807913.82,1294654.64,26006.11,8096.35,14953.59,25346.5,18798.44,1885291.46,43030150.09
2022-10-31,12208.050000000001,26273.06,19540.62,14078137.46,12792286.91,9506459.57,2003872.72,29251.8,11060.19,21974.11,51421.57,25637.670000000002,4007020.68,42585144.41
2022-11-30,8940.03,13221.59,9745.630000000001,13986200.71,19421171.59,6912702.63,1457109.4,20493.84,9982.79,14917.8,31564.21,22745.89,3795314.95,45704111.06
2022-12-31,12480.04,26693.66,31799.09,30287300.55,50247206.87,15218144.93,2625425.32,39716.61,16284.39,30585.59,57581.82,34693.63,7488821.69,106116734.18999997
2023-01-31,8803.41,14137.2,11038.86,13748512.55,18850395.3,11644201.48,1336961.65,12307.13,8385.34,9789.86,20177.97,24932.66,2063032.5,47752675.91
2023-02-28,7635.91,20618.74,19037.12,18669930.79,20426893.4,13677137.35,1864256.98,20474.77,10064.6,13944.55,44322.75,21001.84,1941486.57,56736805.37
2023-03-31,10309.42,24989.59,18557.57,19450329.85,44516974.87,15314679.89,3092878.5,25697.9,16174.48,21856.56,33174.29,38407.6,3019815.61,85583846.13000001
2023-04-30,14310.57,41893.55,27242.08,53404906.11,79939526.05,33315907.61,6245612.44,46141.75,26162.95,37482.31,74921.57,50410.54,7402404.65,180626922.17999998
2023-05-31,16368.96,25033.56,18286.74,42280055.82,63619299.59,32296990.92,3352812.88,21178.54,13429.43,28307.36,42065.89,36745.840000000004,6062308.72,147812884.25
2023-06-30,19681.39,46156.29,23753.850000000002,45821994.23,114029491.38,30586988.95,5835653.22,40960.43,20885.03,39272.58,76765.11,58674.12,6697883.03,203298159.61
2023-07-31,14165.24,30123.66,21283.07,44208105.22,90833392.53999999,48161560.59,6108438.02,37941.9,24292.86,33293.0,45718.85,45562.2,3752355.15,193316232.3
2023-08-31,23256.41,39255.69,36018.76,82848883.08,174356789.56,69192578.01,9615483.69,31050.02,23559.6,37842.98,83549.09,64845.78,4228568.7,340581681.36999995
2023-09-30,16231.83,32616.84,31391.53,72253180.54,141144381.42000002,55126814.68,12572477.92,42586.76,22289.67,52010.65,76856.49,55515.11,6266691.41,287693044.8500001
2023-10-31,10681.6,24298.29,13552.6,45084095.62,137123475.15,61807925.239999995,10796420.96,21370.33,10543.11,25450.85,31536.98,44280.6,5023610.61,260017241.94000003
2023-11-30,4697.1,8464.28,8193.67,8703692.719999999,40535121.980000004,8423992.540000001,642405.87,7144.84,2931.81,10192.49,20983.879999999997,2504.88,1346182.3,59716508.36000001
